id,dim0,dim1,dim2,dim3
590,-149.5030860382545,-2.435140974096317,3.2888531590617145,0.44615943847204304
591,-150.50048543249702,-0.6237161802142083,-0.52936952622492,1.0015821416581185
592,-151.50080459813216,-1.2779823747360095,-1.3839731068650583,-0.43184059299713123
593,-152.4978749068903,3.5749143730611994,-1.2495574033947694,1.490475984811551
594,-153.49789923005702,2.3583363068717307,-1.3389456841018816,-0.24829125509569933
595,-154.49972636904755,-0.07875226475681359,-1.2024987374708804,-0.23336076493180383
596,-155.5006813761023,-0.7753466715439831,-0.2682134579388082,0.6109779792311336
597,-156.49284166573491,8.86920013416055,-0.5346164474404833,-1.1723526861978246
598,-157.50354709451076,-1.8091787233470555,6.792612068409695,-0.23363844173981338
599,-158.4961714481999,3.599429354561875,-0.16689363996369586,-1.9625375361930213
600,-159.4981713390791,2.144394824714662,-0.33712801565436634,-2.1394885908055854
601,-160.5018619386911,0.10950975869768484,2.8583531148769334,2.371967468174559
602,-161.5028794042877,-1.6341637638472408,3.2862653373314283,0.5404401963577155
603,-162.4983221904009,1.571635905538656,-1.2417699563948883,-1.2792898209363786
604,-163.50455088211518,-3.9738671589139565,3.4673383130220095,-0.1393229687890172
605,-164.49891429828767,1.4502481074654392,0.04029534164937427,0.8304265498749738
606,-165.50178157636105,-2.1401998114377356,-0.5371595144212519,0.7487412015112594
607,-166.49931879803611,2.1996568824827514,1.7982676340989516,1.2560757094244883
608,-167.504819543492,-4.2847290098449635,2.811245722626919,0.5639422093841466
609,-168.4995951268999,1.2462944069558084,-0.5649325120935768,2.2953636627191574
610,-169.49875359910433,2.8132144661294074,-0.27815483130729446,2.30183506358024
611,-170.49730573822117,5.192692194878508,0.3534097783913225,2.772940009907899
612,-171.49954509950652,0.6883775329601188,-0.3629260425302078,-1.5517603712357408
613,-172.49557525709912,9.453304510075645,4.624295033218792,2.075208767508111
614,-173.50296378243056,-2.017031806368476,3.070427220737557,0.06019979860712014
615,-174.50203508899452,1.909139787046075,11.356319786986758,-0.8964109394530214
616,-175.50086786443458,-0.4536219933989435,-0.4022991318225683,2.1134542922907764
617,-176.50111431809577,-1.8713049198727283,-1.4144331858370938,-0.4887443528908006
618,-177.50124112983653,-1.474161859956454,-0.9954665766155679,-0.4481690456762966
619,-178.5008418368674,-1.3588392311817585,-0.6492697041989928,-1.2584109916759814
620,-179.50232974257256,-3.2680402749005077,-1.1144661181296966,-0.8461327307354344
621,-180.50343687397984,-4.599402383962073,-1.1571744932135088,-0.41824084741315776
622,-181.496861668844,4.6456617518086825,-0.8747785010898921,-0.38791924707867825
623,-182.50298672313573,-1.3730460986965134,2.710326833181644,2.003806273385197
624,-183.49736081236185,3.375270507458036,-0.9593954573973423,-0.846277788281948
625,-184.50038363157802,-1.1247440929542554,-1.1598584079022713,-1.0288600199695541
626,-185.50455068320048,-3.9485320770555097,3.0795804348452522,-0.29477843263062853
627,-186.50156995382267,-1.8940119174301875,-0.8800805987459985,-0.34764896840650755
628,-187.50206067946368,-3.0701835808223277,-1.2482344288565201,-0.5589869322979767
629,-188.5012121910462,-2.020077601942873,-0.9091839135978883,-1.1324198951694944
630,-189.49807190412295,3.0859185693766187,-0.5983936169698378,2.4509216866782055
631,-190.49949306850982,2.197663028455015,-0.507742376365966,3.571998839519642
632,-191.50096824602988,-0.3733203405695129,-0.15722780540412407,2.114508550359997
633,-192.50123391259868,-0.9017958595903286,-0.21594162545024548,1.890758785533593
634,-193.50681935484312,-4.271693097063588,7.145041778139466,0.7116802602024449
635,-194.5036393595469,-2.5241282483217193,3.674470304833342,0.6129127046738955
636,-195.50508235979444,-4.179380896629201,4.0264155836643205,0.029960933697892655
637,-196.50499293603872,-4.552900189602016,3.508860967819203,0.5084337815036437
638,-197.5060011835311,-4.905697302051038,7.351555944052314,0.342985408193023
639,-198.49914302096985,2.0181948294803718,-0.38790390817934317,2.5145595516665544
640,-199.50004615121256,0.39867089242090586,-0.4690941734601169,2.270321115901218
641,-200.50053278703245,0.678487140256525,-0.4718299377692601,2.791783023647911
642,-201.5025199770234,-0.9791785859746847,2.8098607489218876,1.203954539287943
643,-202.50032534328508,1.829321686396695,-0.22580702037199385,2.2841026505058535
644,-203.49910436687654,2.6511231963448645,2.824211691068253,1.1184806652262995
645,-204.49908686472017,1.8640272636929496,0.5469046965045833,0.2134818165277539
646,-205.4973876772152,5.5380293892594095,-0.08856959004961633,4.410581106798447
647,-206.5023563750633,-3.117218006407465,-0.1895630545036472,0.4197434387412661
648,-207.50065933704292,-0.03077104946493537,0.22889555809001674,1.0672994769457247
649,-208.50166394653513,-1.881498582672,-0.23369479786451663,0.712222512533587
650,-209.50224530283228,-2.6102761743673644,-0.22870938003166372,0.34899248193339377
651,-210.50166138586124,-2.1650994134776522,-0.3184890169307316,0.47404362739416306
652,-211.4999571395165,-0.3260894646883343,-0.667405241557225,-1.2749212808911814
653,-212.50141542677667,-1.6501772795317116,-0.4287798039477253,1.2196305649685442
654,-213.50008221211607,-0.2522978072128498,-0.47412582649038304,0.8355425909401374
655,-214.50035661604844,0.13501240196098188,-0.3259309182510843,1.3462543007498093
656,-215.50175168636295,-2.1139245535050675,-1.1179563450270649,-0.4177662115287036
657,-216.50258630334474,-3.6506949112671356,-1.062888422633436,-0.7678352223454368
658,-217.50190423773216,-2.0337058921745506,-0.958288850413046,0.16203824324406577
659,-218.50085423696527,0.09263986976773858,-0.4461805074152209,2.6602358535844797
660,-219.5000317920574,-0.10350813434174061,-0.5771080567838266,0.5685513803442445
661,-220.50032713402328,1.6358755555157138,-0.2883030400053067,3.246902694061229
662,-221.50196576039713,-1.858242583596121,-0.2833468655832359,1.466060805911149
663,-222.50123049980016,-0.020380460847087712,0.043148989573853484,2.6632815081028083
664,-223.49852274734752,4.011699292561767,0.15355600567247102,3.0821715027262804
665,-224.50079179659502,0.593092813669801,0.01158094053976296,2.7704821494080374
666,-225.50123389101614,-0.48868285886630886,-0.19366595542670265,2.0138080947218993
667,-226.49830723928028,4.026579574517781,-0.022976622396002913,3.635260589368764
668,-227.50264368789385,-3.240755713991814,-0.28831035787250975,0.5036032336147412
669,-228.502763351462,-3.411846096802412,-0.22606649568725018,0.5199857802575946
670,-229.5016791036951,-0.636615204952626,4.333073954405246,-0.3037512453564769
671,-230.50240675659785,-3.035551361310867,-0.2586163441352434,0.5140067656398699
672,-231.50236706159512,-2.8996295851161173,-0.12491906303410966,0.22077784886131427
673,-232.4994681711457,2.313403898219416,-0.021847524089080493,2.728547666237201
674,-233.50176403467546,-1.4008527470240795,0.05090484553788422,1.2958692366874576
675,-234.50147553619917,-1.577795040056979,-0.3670480827011636,1.0974125557659613
676,-235.50160969287793,-1.7885131485866317,-0.4728171088868326,0.7180284311617002
677,-236.50206636078184,-2.20692064086521,-0.33099975502275436,1.065730265861425
678,-237.49865569020147,2.2089221984947733,-0.5048910376222895,1.7582153990088651
679,-238.49985913290402,0.2761288012063629,-0.29352309080315153,1.0426857034389863
680,-239.4982273481021,3.232854543355308,-0.03454329860082489,0.10197868459802586
681,-240.49873990532402,2.0321541172540187,-0.7905676038329686,0.4134896417517508
682,-241.49677489936028,3.7623613946764456,0.48927872709876286,-1.9778552604637694
683,-242.49966081626397,0.1429102286231138,-0.641317229930291,-0.32610716066690615
684,-243.4983271153064,1.970290473255085,-0.5796232132796499,-0.47231317972238407
685,-244.49988347229447,-0.05086829290928492,-0.34711827180588706,-0.3894855365947519
686,-245.5000894336475,1.2728328727109344,-0.023673674043413792,0.16221877805071175
687,-246.50254538639982,-2.376987153642464,-0.17841228036134438,-0.2544101012487927
688,-247.50238387059602,-2.47811604781961,-0.07691352345272376,-0.7258309560531103
689,-248.5010111851804,-0.8012041187085636,-0.5609083674335787,0.36610545930307153
690,-249.49436261966417,7.330961214309121,0.13370264855037323,-1.9154805094658818
691,-250.50293812358237,-3.0717512389828836,-0.5541017362395786,0.23048126060704754
692,-251.4968652758492,4.423956780166948,0.7122462993304715,-2.6498394558496674
693,-252.50034904314265,0.5630376765192232,-0.5377622135526109,1.2149193914717178
694,-253.5005741740161,-0.19747118650044546,-0.8505377421826427,0.3095536434840564
695,-254.4948859205237,7.064809103089861,0.4040408768236746,-1.7810535119142943
696,-255.4971383104171,4.3163460504696936,0.7134716673882953,-2.0739665235077926
697,-256.5035735400245,-3.7835417013144936,-0.5293947437738884,-0.0802943581215896
698,-257.5017564862558,-1.7268641039778916,-0.7613227555355819,0.8474183656736528
699,-258.50224855827963,-2.281909025344708,-0.10853208521456228,-0.7297845458738398
700,-259.5030820045169,-2.8512631692437496,-0.16308959275041326,-0.03844537032380365
701,-260.501512648163,-0.9180355893047327,0.28977694101089146,-1.0260043973577324
702,-261.5005661951552,-0.03541682945272292,0.45408183503608573,-1.2019494995015727
703,-262.50183757056317,-1.676459428074066,-0.18066523356671543,-0.7542650030596925
704,-263.50288146802984,-2.975602240716991,-0.6167432720875263,-0.1552457275098851
705,-264.5022480775139,-2.292058266328503,-0.36957022124103367,-0.4995950533627282
706,-265.50267113406267,-2.767597380036366,-0.4337289869637836,-0.2967389040086072
707,-266.49982951768277,0.8143029901598782,-0.23730277982724274,-0.5361456917344184
708,-267.5021820677014,-1.6476822949099292,0.177556074147943,-0.16809472789726768
709,-268.501686029446,-1.2692373682191218,-0.382714018906238,-0.716418152362392
710,-269.49766107441843,3.718391383991394,0.37630076703099224,-1.7227907939469327
711,-270.49922512609965,1.282223269678837,0.23183858103215838,-1.7972178176171592
712,-271.5015958742733,-1.0075935125682296,3.204325417655221,-1.2157319287830322
713,-272.5025139131387,-2.557002278179157,-0.4303996228340467,-0.32283772224485063
714,-273.501532532393,-1.098677683842689,-0.1018315947983786,-0.3315629281938497
715,-274.5019915918134,-1.7881442471847528,-0.2270737729500167,-0.8215728554248102
716,-275.5014920579632,-0.3957193472857126,3.697081629932477,-1.1348886041904906
717,-276.50285368043865,-2.5344451967057346,-0.455819109571037,0.05849748213301544
718,-277.502928675934,-2.982842841683686,-0.4543277530852035,-0.4877546474507673
719,-278.500237552908,0.35181276725739397,0.07418788734879042,-0.7141247608216674
720,-279.49528713511415,7.424233934609491,-0.6506275363876649,-0.42759878179766375
721,-280.50084078719055,0.08269437599460253,-0.8523621295333064,-0.4312076733743651
722,-281.50312167040335,-3.34030895249194,-0.13302608628320498,-0.5585195234862116
723,-282.5007310374923,-0.4130860061285787,-0.17433863383802994,-1.0355473897890004
724,-283.502906192018,-3.0910990247636936,-0.10102598022065098,-0.6533402520266348
725,-284.5031665238943,-3.4336568522168225,-0.4055811401991696,-0.14238951844804096
726,-285.50256012794443,-2.722822828215543,-0.14153936962971847,-0.6243874154634066
727,-286.50167234009444,-1.079501693680825,-0.992752942726121,-0.2918726733788414
728,-287.50265943256665,-2.195236269599218,-0.8938043029282228,-0.027275483004568783
729,-288.5014435067601,-0.4247392427794653,-0.8291520862010867,6.248478811778689e-05
730,-289.5029453941483,-3.068033929296337,-0.22922172101569507,-0.3293038824307382
731,-290.5021254642049,-1.541384100034772,-1.0807324704759769,-0.0638427199231148
732,-291.49864653384174,3.7901773243375625,-0.5308968721135953,0.29990982729386834
733,-292.50034502314224,1.0965309726513615,-0.5395374804196554,-0.35261057571015103
734,-293.5005526049337,0.5113217184795694,-0.9433989258945445,-0.4938404942198931
735,-294.50143540969975,-0.28057061497937946,-0.8875914279689698,0.22721030025505032
736,-295.503285704099,-3.4925081615302194,-0.5074306945094685,-0.1896515148884612
737,-296.50222010745864,-1.600226519534694,-1.0815093149849244,-0.10352655573194572
738,-297.50154832155823,-1.03656392115951,-0.6551723299250077,1.2499347237264218
739,-298.5004130287506,0.3074830284647194,-1.0994733240710672,0.16726120707907807
740,-299.5011887024964,-0.16588623626925886,-1.062838000546211,-0.1455342753882139
741,-300.49600971026996,6.946337284470039,-0.09985365705282374,-0.949337028041636
742,-301.49686496053056,6.327920281841572,-0.22690022853528077,-0.22107368299994817
743,-302.50123747307964,-0.9728089089860138,-0.3114595649514551,-0.9558105269237966
744,-303.5035180803154,-3.8015559155344665,-0.47233992171777356,-0.11807483905596693
745,-304.4986197746448,2.9576752644905198,-0.41626204897895025,-1.4132850864232347
746,-305.5021958816002,-1.814689989935575,-0.9081222996846253,-0.543370337793254
747,-306.4988744242089,2.7429611058485115,-0.25720915245323667,-0.8108554156652039
748,-307.5028721325698,-2.4244459926092152,-1.0429348070286026,0.12212679967299123
749,-308.50040671863024,0.5046629306007048,-0.8156999982364453,-0.32142142279280317
750,-309.5028297482423,-2.35461805395751,-1.097339326286779,0.1313339411189152
751,-310.4986483388629,2.603932157275589,-0.24664293084556815,-1.5547529975384549
752,-311.5020223063116,-1.6589212803574322,-0.7857344820958216,-0.6100841105756957
753,-312.5014431356247,-0.9259711314284873,-0.20288568816599375,0.672036073905721
754,-313.4820312277294,24.924602278892174,1.9888091013953442,-3.6627918737242
755,-314.50275515678027,-2.1743481085426475,-1.012118692461053,0.3549760780904371
756,-315.49833554403506,3.101762913182823,-0.17149295203726891,-1.6548582458353973
757,-316.5012880568196,-0.7579904289413564,-0.6269546104296594,1.1466730103813148
758,-317.5021151157847,-1.4060908862640313,-0.9076140678479486,-0.05273066845211906
759,-318.5027732336215,-2.409888940090144,-0.31266529107447993,0.9650381250432845
760,-319.502159009752,-1.5955802696298085,-0.8080986812754138,-0.10490307985729187
761,-320.49152803899005,13.76049004293443,0.21322562724407543,-0.43490093866874496
762,-321.5013033128138,-0.4428695261712967,-0.9339785854550007,-0.21358391090149823
763,-322.499929393362,1.2615957508648767,-0.5013082419295949,-0.6448375139397445
764,-323.50298029305407,-2.5923444453750517,-0.9995821886049997,0.14750973498161274
765,-324.50187031758935,-1.019874578939594,-1.076331356345572,0.2222754379989202
766,-325.5025110545667,-2.059790952920404,0.21890075528601224,0.17004503400932355
767,-326.50310540235347,-2.6116751294126948,-1.0271294713739247,0.4934112544589419
768,-327.5030746424426,-2.307777799912303,0.08644176981848414,0.8518913863733536
769,-328.50201704097714,-1.50665305460921,-0.794947360656855,-0.3015551063820193
770,-329.4979896059808,3.381141429589933,-0.2208918408788723,-1.8506699410254066
771,-330.50070656390136,0.3248740482683088,-0.19498906545887462,0.6865131241605784
772,-331.5022817941156,-1.7050761258095524,-1.1270080473399522,-0.05320967763257369
773,-332.5019845270002,-0.8114149840958179,-0.22332898835686205,1.4333728911203054
774,-333.5023420644738,-1.3704239359971522,-0.8998912531024812,0.6975264453809235
775,-334.5024904430652,-1.3783082071945898,0.17152270960199478,0.44062887761112574
776,-335.50126862709095,-0.4752724030121083,-0.6461790338572184,0.9124366078772996
777,-336.5005493676173,2.126631047349427,0.5408021781235128,1.5756644712252086
778,-337.50267213490974,-1.8757012958909678,-0.31108584779145015,0.14319187647661039
779,-338.5007699553011,0.9364980187096347,0.9503670800499411,-0.311010614110477
780,-339.5028133424316,-2.403322756048425,0.1058300970014635,0.33864625984280095
781,-340.50379584927765,-3.409894254648223,0.03218204189595442,0.38307114076713605
782,-341.49968552145464,1.3581143998702465,-0.5756723783451423,0.2309540512612953
783,-342.50361431933294,-3.3233548049012893,-0.0919504342265357,0.7170081914912357
784,-343.5024902860141,-0.1371768819897504,0.16373891366249133,2.458478659006517
785,-344.50047693311126,2.773500503346042,-0.18510501108159544,3.969033398747737
786,-345.50364617831,-3.3316607230370203,-0.025784316636259914,0.5846341524602854
787,-346.49974999526137,3.8236922937296156,-0.13618096460084694,4.357494438397465
788,-347.5035964596341,-3.224272035919927,-0.16056520188460294,0.6269313928165088
789,-348.4964139958688,2.7394577109154787,0.020959418292916088,-2.3855642211932024
790,-349.5029085526047,-3.073265232307842,-0.08181743902189081,0.269826930253426
791,-350.49884263047727,-0.26502316302155304,-0.6121987762731874,-1.2777194480411282
792,-351.50293089097914,-4.327960597826159,0.09144211789834267,0.03289588895302373
793,-352.49642312546916,3.4644966891308346,-0.24264902202296762,-0.9824214204475658
794,-353.50307473335397,-3.713823503360871,0.03356322965376646,0.2332022209891426
795,-354.50007505315375,-1.1513139157743737,-1.0983044793648744,-0.3025733089678902
796,-355.5032151000755,-4.6010515515295705,0.24624341853033926,-0.15144668728620428
797,-356.4998184105841,-0.3496869155355742,-1.023671823554205,0.4060335997896868
798,-357.5026417543689,-3.989297078047182,0.3107464149976553,-0.28193677823046703
799,-358.5021505281345,-2.6151243084620615,-0.23071240443416255,0.920404348940132
800,-359.50072711736533,1.0520972938013549,-0.2462954683097462,1.7932787906595347
801,-360.5003905131897,-1.1718669680952294,-0.774480745084378,0.4878378151721099
802,-361.50315549931355,-3.903176715365239,-0.13323311621322728,0.3179743331341956
803,-362.50049639664945,-1.759183943730811,-1.0682934932301815,-0.01981448483856779
804,-363.49414187888516,7.348973405575274,6.284422087654845,-4.442191289867702
805,-364.50053725862847,-1.6851955531194152,-1.0315195528814418,-0.3084717638994299
806,-365.50073972233497,1.1521683634602682,-0.36034478277241827,1.634441089084089
807,-366.5016087724293,-0.7280722084550048,-0.3994215524889001,1.6789038261652185
808,-367.5017344716751,-1.914277383212232,-0.4239364176389069,-0.41349766892529927
809,-368.5024074127039,-1.5092680998695898,-0.13918938341393408,0.5236413939401534
810,-369.49794572161477,5.000957379676103,0.31314046331321327,1.1881973867089755
811,-370.5013145862519,-0.1606327034251503,-0.027757707436183506,1.2326304751544324
812,-371.5009824142189,0.10280143517416426,-0.15086000507514902,1.5121566867448555
813,-372.5012124980672,-0.1948243691066735,-0.42996596512643154,1.1025479607351496
814,-373.4972591718876,4.073066454469921,-0.4173965386052105,0.8072798345495855
815,-374.50084341017964,-0.3510454716744733,-0.34365352062876736,0.7553766253165314
816,-375.5002732841711,1.808172773099198,-0.046492441122281826,2.369329124952715
817,-376.50131117427554,1.1072390141807784,0.18887305146503638,1.8720574595851078
818,-377.50112440335016,-0.38874898736137026,-0.7844521497373995,1.577801493481014
819,-378.50184138508405,-1.4759574118415884,-0.4430742370034291,1.043154601125723
820,-379.50116331448544,-0.08821777676347996,-0.2877281816453204,1.3606331389897113
821,-380.5019875553047,-1.5477071950690138,-0.5790776615209655,1.0398116295695317
822,-381.5011991956111,-0.02821621778607202,-0.6472434816429364,1.9460469873409454
823,-382.4991605041736,2.0596202224774207,0.013831472465350832,-0.011795088143597043
824,-383.5020330702538,-1.5442328085956307,-0.4580800458349709,0.9369454007793023
825,-384.50318563735095,-2.4953955523574693,0.04845104483993199,0.9507302866044004
826,-385.49701681595667,2.2118606678655546,-0.8785497744513433,-0.8660814602599887
827,-386.50091980388385,-1.5899096394789065,-0.7486872740856887,-0.8401528599818197
828,-387.49413609775775,7.03929020177691,0.4747959031262977,-1.3560570510859262
829,-388.5026821689801,-3.3937770702960797,-0.6008117689629617,0.09510177674448718
830,-389.5012045643992,-1.913401634630482,-0.4754528529230163,-0.9463475281864491
831,-390.4971299772112,2.5774055949132806,0.21902856241316662,-2.3200251751939915
832,-391.49543840417806,5.26115701310961,-0.6089247674223331,-0.4430467297803021
833,-392.4986692036841,1.3992736850102452,0.10663056636235511,-0.9941409291193818
834,-393.4971168840495,3.1185636553543445,-0.2502846751131564,-3.0882978275042254
835,-394.5012944980818,-2.1903259468960883,-0.4064468487669768,-0.8552844602355063
836,-395.5001276418879,-0.3699898705706713,-0.8973754222483129,-1.7840735059870148
837,-396.5012088499162,-1.6758018284579799,-1.1653780205362256,-1.3383133868173192
838,-397.5009442204971,-1.7422090246753654,-0.7759185652086744,0.35509521085760115
839,-398.500517927301,0.8996718749035976,0.36443977175044084,0.5865568727540794
840,-399.4968218224842,3.982396108012759,0.608515022119048,-1.4322132793226647
841,-400.493536870104,7.46545528377313,0.10454974356159748,-2.8600301319903885
842,-401.4984802533014,1.5981141891476427,0.08523590005364806,-0.8632525694100553
843,-402.49976642686255,-0.4712368502705233,-0.935911766069801,-0.2612344274225412
844,-403.49461834912285,9.691384655716647,1.2772781384474288,0.5162820482575203
845,-404.48138662732435,26.47503403475868,-6.945007660316796,-2.313008807581079
846,-405.4940804290315,6.4065973130744345,-0.7781689010636162,-0.0608013135327379
847,-406.4952244901955,5.840099620914498,-0.8410401798263676,-1.8582610282780476
848,-407.4992670158923,1.5941573286297672,-1.1080308492832442,0.3915544343066383
849,-408.4973387102544,2.573739081817095,-1.4280910490470233,1.3411136530761343
850,-409.49636025524643,4.151038114752065,0.11537775897878107,-1.837392813394498
851,-410.4971194944964,2.3652550357455624,-0.07845435243813961,-1.8214505210392127
852,-411.4993782335419,0.6733278171337422,-1.3347817888074918,-1.083736193644582
853,-412.4936606742021,7.601695477619356,0.08974716329949238,-1.19921317889954
854,-413.49431813202676,8.383556828663236,-0.779072180285918,-0.019854385440841588
855,-414.49106483211176,10.15517536728573,0.46797193719010366,-2.4299603932172924
856,-415.50184852221935,-1.698181469721469,-0.133167669153855,0.5837984633498265
857,-416.5000800575332,0.036576324723407716,-0.927021254323124,1.2764242045731475
858,-417.50227461637246,-2.00773696017788,-0.18953149894439614,0.7198337963191549
859,-418.49766896395033,3.395344286438918,-1.0783663838869826,0.4024572227301737
860,-419.49372625034033,8.707513889536186,-0.9543874596530025,-0.09686617937001349
861,-420.4965815330553,4.551693405725388,-1.2138165457643284,0.39135711795792205
862,-421.4974643239986,4.419192038603257,0.36292728274536634,0.31250312751675374
863,-422.4886345564239,15.104416468238371,0.062374019497851714,-2.354284810379981
864,-423.5019442915626,-0.9154656141376101,0.021633661959326107,1.8232534362350241
865,-424.49951013931894,0.46100569420501675,-1.2359555111321905,-0.3539718197031807
866,-425.5027445409567,-3.542984727067447,-0.9852569681255516,-0.9897043586368226
867,-426.4995843213892,0.7552254308621584,0.19571624746415572,-0.5636441302552274
868,-427.5021140517722,-2.1256424978685025,0.12456562815869163,-0.12551979132790547
869,-428.49279073784055,8.364980810622182,0.781229802567791,-4.834487527260104
870,-429.50305520453185,-3.899467320471022,-1.129792492178139,-0.8318294615766545
871,-430.500973936065,-0.7293772947881595,-0.11435492238301839,-0.11941779696746324
872,-431.4981698054543,2.1190574371874273,-1.320161404623459,-0.4050080687389692
873,-432.49979551436587,0.8557439767719558,-0.3207029422010309,0.4709981246930814
874,-433.4990526591697,0.842634758360639,-0.5710133648347175,-2.4921508689786687
875,-434.5011629160117,-2.6106825290278857,-0.878038017365411,-0.14245597206607113
876,-435.5006988383018,0.5111880377020442,-0.09188503746153284,1.3974591252750943
877,-436.5043965308083,-4.192690383372462,0.4491559705207654,-0.21246487784247992
878,-437.5045580352034,-4.913362789697937,0.33754623799557576,-0.27419621579734016
879,-438.5039391502829,-4.201741800827018,0.08862987593841332,-0.17107372160711998
880,-439.5047729825381,-5.156579779703969,0.2641714987220777,-0.16107037385913137
881,-440.501144853652,0.014208299125735098,0.8906166164634761,0.06998403372608368
